"AMA","Recharge Facility","Water User","Year","Group","Data","Month","deliveries"
"Phoenix","NMIDD","Phoenix",2021,"GSF Deliveries","Recharge","Jan","0"
"Phoenix","NMIDD","Phoenix",2021,"GSF Deliveries","Recharge","Feb","0"
"Phoenix","NMIDD","Phoenix",2021,"GSF Deliveries","Recharge","Mar","0"
"Phoenix","NMIDD","Phoenix",2021,"GSF Deliveries","Recharge","Apr","1000"
"Phoenix","NMIDD","Phoenix",2021,"GSF Deliveries","Recharge","May","1000"
"Phoenix","NMIDD","Phoenix",2021,"GSF Deliveries","Recharge","Jun","1000"
"Phoenix","NMIDD","Phoenix",2021,"GSF Deliveries","Recharge","Jul","1000"
"Phoenix","NMIDD","Phoenix",2021,"GSF Deliveries","Recharge","Aug","1000"
"Phoenix","NMIDD","Phoenix",2021,"GSF Deliveries","Recharge","Sep","0"
"Phoenix","NMIDD","Phoenix",2021,"GSF Deliveries","Recharge","Oct","0"
"Phoenix","NMIDD","Phoenix",2021,"GSF Deliveries","Recharge","Nov","0"
"Phoenix","NMIDD","Phoenix",2021,"GSF Deliveries","Recharge","Dec","0"
"Phoenix","NMIDD","Surprise",2021,"GSF Deliveries","Recharge","Jan","0"
"Phoenix","NMIDD","Surprise",2021,"GSF Deliveries","Recharge","Feb","0"
"Phoenix","NMIDD","Surprise",2021,"GSF Deliveries","Recharge","Mar","0"
"Phoenix","NMIDD","Surprise",2021,"GSF Deliveries","Recharge","Apr","0"
"Phoenix","NMIDD","Surprise",2021,"GSF Deliveries","Recharge","May","0"
"Phoenix","NMIDD","Surprise",2021,"GSF Deliveries","Recharge","Jun","0"
"Phoenix","NMIDD","Surprise",2021,"GSF Deliveries","Recharge","Jul","0"
"Phoenix","NMIDD","Surprise",2021,"GSF Deliveries","Recharge","Aug","2249"
"Phoenix","NMIDD","Surprise",2021,"GSF Deliveries","Recharge","Sep","1000"
"Phoenix","NMIDD","Surprise",2021,"GSF Deliveries","Recharge","Oct","1000"
"Phoenix","NMIDD","Surprise",2021,"GSF Deliveries","Recharge","Nov","1000"
"Phoenix","NMIDD","Surprise",2021,"GSF Deliveries","Recharge","Dec","0"
"Phoenix","NMIDD","Tohono O'odham - SX",2021,"GSF Deliveries","Recharge","Jan","1034"
"Phoenix","NMIDD","Tohono O'odham - SX",2021,"GSF Deliveries","Recharge","Feb","353"
"Phoenix","NMIDD","Tohono O'odham - SX",2021,"GSF Deliveries","Recharge","Mar","3456"
"Phoenix","NMIDD","Tohono O'odham - SX",2021,"GSF Deliveries","Recharge","Apr","1845"
"Phoenix","NMIDD","Tohono O'odham - SX",2021,"GSF Deliveries","Recharge","May","1117"
"Phoenix","NMIDD","Tohono O'odham - SX",2021,"GSF Deliveries","Recharge","Jun","2674"
"Phoenix","NMIDD","Tohono O'odham - SX",2021,"GSF Deliveries","Recharge","Jul","0"
"Phoenix","NMIDD","Tohono O'odham - SX",2021,"GSF Deliveries","Recharge","Aug","1199"
"Phoenix","NMIDD","Tohono O'odham - SX",2021,"GSF Deliveries","Recharge","Sep","3857"
"Phoenix","NMIDD","Tohono O'odham - SX",2021,"GSF Deliveries","Recharge","Oct","3339"
"Phoenix","NMIDD","Tohono O'odham - SX",2021,"GSF Deliveries","Recharge","Nov","1866"
"Phoenix","NMIDD","Tohono O'odham - SX",2021,"GSF Deliveries","Recharge","Dec","2226"
"Phoenix","NMIDD","WUCFD, Apache Junction",2021,"GSF Deliveries","Recharge","Jan","0"
"Phoenix","NMIDD","WUCFD, Apache Junction",2021,"GSF Deliveries","Recharge","Feb","0"
"Phoenix","NMIDD","WUCFD, Apache Junction",2021,"GSF Deliveries","Recharge","Mar","0"
"Phoenix","NMIDD","WUCFD, Apache Junction",2021,"GSF Deliveries","Recharge","Apr","0"
"Phoenix","NMIDD","WUCFD, Apache Junction",2021,"GSF Deliveries","Recharge","May","0"
"Phoenix","NMIDD","WUCFD, Apache Junction",2021,"GSF Deliveries","Recharge","Jun","0"
"Phoenix","NMIDD","WUCFD, Apache Junction",2021,"GSF Deliveries","Recharge","Jul","0"
"Phoenix","NMIDD","WUCFD, Apache Junction",2021,"GSF Deliveries","Recharge","Aug","0"
"Phoenix","NMIDD","WUCFD, Apache Junction",2021,"GSF Deliveries","Recharge","Sep","400"
"Phoenix","NMIDD","WUCFD, Apache Junction",2021,"GSF Deliveries","Recharge","Oct","0"
"Phoenix","NMIDD","WUCFD, Apache Junction",2021,"GSF Deliveries","Recharge","Nov","0"
"Phoenix","NMIDD","WUCFD, Apache Junction",2021,"GSF Deliveries","Recharge","Dec","0"
"Phoenix","NMIDD","Total",2021,"GSF Deliveries","Recharge","Jan","1234"
"Phoenix","NMIDD","Total",2021,"GSF Deliveries","Recharge","Feb","1853"
"Phoenix","NMIDD","Total",2021,"GSF Deliveries","Recharge","Mar","6456"
"Phoenix","NMIDD","Total",2021,"GSF Deliveries","Recharge","Apr","6745"
"Phoenix","NMIDD","Total",2021,"GSF Deliveries","Recharge","May","8117"
"Phoenix","NMIDD","Total",2021,"GSF Deliveries","Recharge","Jun","9874"
"Phoenix","NMIDD","Total",2021,"GSF Deliveries","Recharge","Jul","5296"
"Phoenix","NMIDD","Total",2021,"GSF Deliveries","Recharge","Aug","5648"
"Phoenix","NMIDD","Total",2021,"GSF Deliveries","Recharge","Sep","6057"
"Phoenix","NMIDD","Total",2021,"GSF Deliveries","Recharge","Oct","4539"
"Phoenix","NMIDD","Total",2021,"GSF Deliveries","Recharge","Nov","2936"
"Phoenix","NMIDD","Total",2021,"GSF Deliveries","Recharge","Dec","2226"
"Phoenix","QCID","CAGRD",2021,"GSF Deliveries","Recharge","Jan","937"
"Phoenix","QCID","CAGRD",2021,"GSF Deliveries","Recharge","Feb","314"
"Phoenix","QCID","CAGRD",2021,"GSF Deliveries","Recharge","Mar","1267"
"Phoenix","QCID","CAGRD",2021,"GSF Deliveries","Recharge","Apr","20"
"Phoenix","QCID","CAGRD",2021,"GSF Deliveries","Recharge","May","4"
"Phoenix","QCID","CAGRD",2021,"GSF Deliveries","Recharge","Jun","100"
"Phoenix","QCID","CAGRD",2021,"GSF Deliveries","Recharge","Jul","27"
"Phoenix","QCID","CAGRD",2021,"GSF Deliveries","Recharge","Aug","28"
"Phoenix","QCID","CAGRD",2021,"GSF Deliveries","Recharge","Sep","788"
"Phoenix","QCID","CAGRD",2021,"GSF Deliveries","Recharge","Oct","505"
"Phoenix","QCID","CAGRD",2021,"GSF Deliveries","Recharge","Nov","17"
"Phoenix","QCID","CAGRD",2021,"GSF Deliveries","Recharge","Dec","3"
"Phoenix","QCID","Del Webb/Pulte",2021,"GSF Deliveries","Recharge","Jan","0"
"Phoenix","QCID","Del Webb/Pulte",2021,"GSF Deliveries","Recharge","Feb","0"
"Phoenix","QCID","Del Webb/Pulte",2021,"GSF Deliveries","Recharge","Mar","0"
"Phoenix","QCID","Del Webb/Pulte",2021,"GSF Deliveries","Recharge","Apr","0"
"Phoenix","QCID","Del Webb/Pulte",2021,"GSF Deliveries","Recharge","May","1062"
"Phoenix","QCID","Del Webb/Pulte",2021,"GSF Deliveries","Recharge","Jun","0"
"Phoenix","QCID","Del Webb/Pulte",2021,"GSF Deliveries","Recharge","Jul","0"
"Phoenix","QCID","Del Webb/Pulte",2021,"GSF Deliveries","Recharge","Aug","0"
"Phoenix","QCID","Del Webb/Pulte",2021,"GSF Deliveries","Recharge","Sep","0"
"Phoenix","QCID","Del Webb/Pulte",2021,"GSF Deliveries","Recharge","Oct","0"
"Phoenix","QCID","Del Webb/Pulte",2021,"GSF Deliveries","Recharge","Nov","0"
"Phoenix","QCID","Del Webb/Pulte",2021,"GSF Deliveries","Recharge","Dec","0"
"Phoenix","QCID","Gilbert",2021,"GSF Deliveries","Recharge","Jan","0"
"Phoenix","QCID","Gilbert",2021,"GSF Deliveries","Recharge","Feb","0"
"Phoenix","QCID","Gilbert",2021,"GSF Deliveries","Recharge","Mar","0"
"Phoenix","QCID","Gilbert",2021,"GSF Deliveries","Recharge","Apr","0"
"Phoenix","QCID","Gilbert",2021,"GSF Deliveries","Recharge","May","0"
"Phoenix","QCID","Gilbert",2021,"GSF Deliveries","Recharge","Jun","2061"
"Phoenix","QCID","Gilbert",2021,"GSF Deliveries","Recharge","Jul","1239"
"Phoenix","QCID","Gilbert",2021,"GSF Deliveries","Recharge","Aug","0"
"Phoenix","QCID","Gilbert",2021,"GSF Deliveries","Recharge","Sep","0"
"Phoenix","QCID","Gilbert",2021,"GSF Deliveries","Recharge","Oct","0"
"Phoenix","QCID","Gilbert",2021,"GSF Deliveries","Recharge","Nov","0"
"Phoenix","QCID","Gilbert",2021,"GSF Deliveries","Recharge","Dec","0"
"Phoenix","QCID","GRIC",2021,"GSF Deliveries","Recharge","Jan","0"
"Phoenix","QCID","GRIC",2021,"GSF Deliveries","Recharge","Feb","325"
"Phoenix","QCID","GRIC",2021,"GSF Deliveries","Recharge","Mar","147"
"Phoenix","QCID","GRIC",2021,"GSF Deliveries","Recharge","Apr","1887"
"Phoenix","QCID","GRIC",2021,"GSF Deliveries","Recharge","May","731"
"Phoenix","QCID","GRIC",2021,"GSF Deliveries","Recharge","Jun","0"
"Phoenix","QCID","GRIC",2021,"GSF Deliveries","Recharge","Jul","261"
"Phoenix","QCID","GRIC",2021,"GSF Deliveries","Recharge","Aug","942"
"Phoenix","QCID","GRIC",2021,"GSF Deliveries","Recharge","Sep","707"
"Phoenix","QCID","GRIC",2021,"GSF Deliveries","Recharge","Oct","0"
"Phoenix","QCID","GRIC",2021,"GSF Deliveries","Recharge","Nov","0"
"Phoenix","QCID","GRIC",2021,"GSF Deliveries","Recharge","Dec","0"
"Phoenix","QCID","Phoenix",2021,"GSF Deliveries","Recharge","Jan","0"
"Phoenix","QCID","Phoenix",2021,"GSF Deliveries","Recharge","Feb","4"
"Phoenix","QCID","Phoenix",2021,"GSF Deliveries","Recharge","Mar","65"
"Phoenix","QCID","Phoenix",2021,"GSF Deliveries","Recharge","Apr","16"
"Phoenix","QCID","Phoenix",2021,"GSF Deliveries","Recharge","May","32"
"Phoenix","QCID","Phoenix",2021,"GSF Deliveries","Recharge","Jun","0"
"Phoenix","QCID","Phoenix",2021,"GSF Deliveries","Recharge","Jul","0"
"Phoenix","QCID","Phoenix",2021,"GSF Deliveries","Recharge","Aug","0"
"Phoenix","QCID","Phoenix",2021,"GSF Deliveries","Recharge","Sep","0"
"Phoenix","QCID","Phoenix",2021,"GSF Deliveries","Recharge","Oct","546"
"Phoenix","QCID","Phoenix",2021,"GSF Deliveries","Recharge","Nov","874"
"Phoenix","QCID","Phoenix",2021,"GSF Deliveries","Recharge","Dec","709"
"Phoenix","QCID","Total",2021,"GSF Deliveries","Recharge","Jan","937"
"Phoenix","QCID","Total",2021,"GSF Deliveries","Recharge","Feb","643"
"Phoenix","QCID","Total",2021,"GSF Deliveries","Recharge","Mar","1479"
"Phoenix","QCID","Total",2021,"GSF Deliveries","Recharge","Apr","1923"
"Phoenix","QCID","Total",2021,"GSF Deliveries","Recharge","May","1829"
"Phoenix","QCID","Total",2021,"GSF Deliveries","Recharge","Jun","2161"
"Phoenix","QCID","Total",2021,"GSF Deliveries","Recharge","Jul","1527"
"Phoenix","QCID","Total",2021,"GSF Deliveries","Recharge","Aug","970"
"Phoenix","QCID","Total",2021,"GSF Deliveries","Recharge","Sep","1495"
"Phoenix","QCID","Total",2021,"GSF Deliveries","Recharge","Oct","1051"
"Phoenix","QCID","Total",2021,"GSF Deliveries","Recharge","Nov","891"
"Phoenix","QCID","Total",2021,"GSF Deliveries","Recharge","Dec","712"
"Phoenix","Roosevelt ID","ASARCO",2021,"GSF Deliveries","Recharge","Jan","0"
"Phoenix","Roosevelt ID","ASARCO",2021,"GSF Deliveries","Recharge","Feb","0"
"Phoenix","Roosevelt ID","ASARCO",2021,"GSF Deliveries","Recharge","Mar","0"
"Phoenix","Roosevelt ID","ASARCO",2021,"GSF Deliveries","Recharge","Apr","4462"
"Phoenix","Roosevelt ID","ASARCO",2021,"GSF Deliveries","Recharge","May","3861"
"Phoenix","Roosevelt ID","ASARCO",2021,"GSF Deliveries","Recharge","Jun","3804"
"Phoenix","Roosevelt ID","ASARCO",2021,"GSF Deliveries","Recharge","Jul","3745"
"Phoenix","Roosevelt ID","ASARCO",2021,"GSF Deliveries","Recharge","Aug","3643"
"Phoenix","Roosevelt ID","ASARCO",2021,"GSF Deliveries","Recharge","Sep","1485"
"Phoenix","Roosevelt ID","ASARCO",2021,"GSF Deliveries","Recharge","Oct","0"
"Phoenix","Roosevelt ID","ASARCO",2021,"GSF Deliveries","Recharge","Nov","0"
"Phoenix","Roosevelt ID","ASARCO",2021,"GSF Deliveries","Recharge","Dec","0"
"Phoenix","Roosevelt ID","Goodyear",2021,"GSF Deliveries","Recharge","Jan","0"
"Phoenix","Roosevelt ID","Goodyear",2021,"GSF Deliveries","Recharge","Feb","0"
"Phoenix","Roosevelt ID","Goodyear",2021,"GSF Deliveries","Recharge","Mar","1524"
"Phoenix","Roosevelt ID","Goodyear",2021,"GSF Deliveries","Recharge","Apr","1365"
"Phoenix","Roosevelt ID","Goodyear",2021,"GSF Deliveries","Recharge","May","2358"
"Phoenix","Roosevelt ID","Goodyear",2021,"GSF Deliveries","Recharge","Jun","2282"
"Phoenix","Roosevelt ID","Goodyear",2021,"GSF Deliveries","Recharge","Jul","2358"
"Phoenix","Roosevelt ID","Goodyear",2021,"GSF Deliveries","Recharge","Aug","2358"
"Phoenix","Roosevelt ID","Goodyear",2021,"GSF Deliveries","Recharge","Sep","4497"
"Phoenix","Roosevelt ID","Goodyear",2021,"GSF Deliveries","Recharge","Oct","0"
"Phoenix","Roosevelt ID","Goodyear",2021,"GSF Deliveries","Recharge","Nov","0"
"Phoenix","Roosevelt ID","Goodyear",2021,"GSF Deliveries","Recharge","Dec","0"
"Phoenix","Roosevelt ID","Total",2021,"GSF Deliveries","Recharge","Jan","0"
"Phoenix","Roosevelt ID","Total",2021,"GSF Deliveries","Recharge","Feb","0"
"Phoenix","Roosevelt ID","Total",2021,"GSF Deliveries","Recharge","Mar","1524"
"Phoenix","Roosevelt ID","Total",2021,"GSF Deliveries","Recharge","Apr","5827"
"Phoenix","Roosevelt ID","Total",2021,"GSF Deliveries","Recharge","May","6219"
"Phoenix","Roosevelt ID","Total",2021,"GSF Deliveries","Recharge","Jun","6086"
"Phoenix","Roosevelt ID","Total",2021,"GSF Deliveries","Recharge","Jul","6103"
"Phoenix","Roosevelt ID","Total",2021,"GSF Deliveries","Recharge","Aug","6001"
"Phoenix","Roosevelt ID","Total",2021,"GSF Deliveries","Recharge","Sep","5982"
"Phoenix","Roosevelt ID","Total",2021,"GSF Deliveries","Recharge","Oct","0"
"Phoenix","Roosevelt ID","Total",2021,"GSF Deliveries","Recharge","Nov","0"
"Phoenix","Roosevelt ID","Total",2021,"GSF Deliveries","Recharge","Dec","0"
"Phoenix","RWCD","Ak-Chin",2021,"GSF Deliveries","Recharge","Jan","0"
"Phoenix","RWCD","Ak-Chin",2021,"GSF Deliveries","Recharge","Feb","0"
"Phoenix","RWCD","Ak-Chin",2021,"GSF Deliveries","Recharge","Mar","0"
"Phoenix","RWCD","Ak-Chin",2021,"GSF Deliveries","Recharge","Apr","0"
"Phoenix","RWCD","Ak-Chin",2021,"GSF Deliveries","Recharge","May","0"
"Phoenix","RWCD","Ak-Chin",2021,"GSF Deliveries","Recharge","Jun","0"
"Phoenix","RWCD","Ak-Chin",2021,"GSF Deliveries","Recharge","Jul","0"
"Phoenix","RWCD","Ak-Chin",2021,"GSF Deliveries","Recharge","Aug","0"
"Phoenix","RWCD","Ak-Chin",2021,"GSF Deliveries","Recharge","Sep","2679"
"Phoenix","RWCD","Ak-Chin",2021,"GSF Deliveries","Recharge","Oct","2050"
"Phoenix","RWCD","Ak-Chin",2021,"GSF Deliveries","Recharge","Nov","238"
"Phoenix","RWCD","Ak-Chin",2021,"GSF Deliveries","Recharge","Dec","33"
"Phoenix","RWCD","AZWC, Superstition",2021,"GSF Deliveries","Recharge","Jan","0"
"Phoenix","RWCD","AZWC, Superstition",2021,"GSF Deliveries","Recharge","Feb","0"
"Phoenix","RWCD","AZWC, Superstition",2021,"GSF Deliveries","Recharge","Mar","0"
"Phoenix","RWCD","AZWC, Superstition",2021,"GSF Deliveries","Recharge","Apr","0"
"Phoenix","RWCD","AZWC, Superstition",2021,"GSF Deliveries","Recharge","May","0"
"Phoenix","RWCD","AZWC, Superstition",2021,"GSF Deliveries","Recharge","Jun","0"
"Phoenix","RWCD","AZWC, Superstition",2021,"GSF Deliveries","Recharge","Jul","0"
"Phoenix","RWCD","AZWC, Superstition",2021,"GSF Deliveries","Recharge","Aug","0"
"Phoenix","RWCD","AZWC, Superstition",2021,"GSF Deliveries","Recharge","Sep","0"
"Phoenix","RWCD","AZWC, Superstition",2021,"GSF Deliveries","Recharge","Oct","1604"
"Phoenix","RWCD","AZWC, Superstition",2021,"GSF Deliveries","Recharge","Nov","0"
"Phoenix","RWCD","AZWC, Superstition",2021,"GSF Deliveries","Recharge","Dec","0"
"Phoenix","RWCD","Freeport",2021,"GSF Deliveries","Recharge","Jan","0"
"Phoenix","RWCD","Freeport",2021,"GSF Deliveries","Recharge","Feb","0"
"Phoenix","RWCD","Freeport",2021,"GSF Deliveries","Recharge","Mar","0"
"Phoenix","RWCD","Freeport",2021,"GSF Deliveries","Recharge","Apr","0"
"Phoenix","RWCD","Freeport",2021,"GSF Deliveries","Recharge","May","0"
"Phoenix","RWCD","Freeport",2021,"GSF Deliveries","Recharge","Jun","2275"
"Phoenix","RWCD","Freeport",2021,"GSF Deliveries","Recharge","Jul","1225"
"Phoenix","RWCD","Freeport",2021,"GSF Deliveries","Recharge","Aug","0"
"Phoenix","RWCD","Freeport",2021,"GSF Deliveries","Recharge","Sep","0"
"Phoenix","RWCD","Freeport",2021,"GSF Deliveries","Recharge","Oct","0"
"Phoenix","RWCD","Freeport",2021,"GSF Deliveries","Recharge","Nov","0"
"Phoenix","RWCD","Freeport",2021,"GSF Deliveries","Recharge","Dec","0"
"Phoenix","RWCD","Freeport-Miami",2021,"GSF Deliveries","Recharge","Jan","494"
"Phoenix","RWCD","Freeport-Miami",2021,"GSF Deliveries","Recharge","Feb","1708"
"Phoenix","RWCD","Freeport-Miami",2021,"GSF Deliveries","Recharge","Mar","704"
"Phoenix","RWCD","Freeport-Miami",2021,"GSF Deliveries","Recharge","Apr","0"
"Phoenix","RWCD","Freeport-Miami",2021,"GSF Deliveries","Recharge","May","0"
"Phoenix","RWCD","Freeport-Miami",2021,"GSF Deliveries","Recharge","Jun","0"
"Phoenix","RWCD","Freeport-Miami",2021,"GSF Deliveries","Recharge","Jul","0"
"Phoenix","RWCD","Freeport-Miami",2021,"GSF Deliveries","Recharge","Aug","0"
"Phoenix","RWCD","Freeport-Miami",2021,"GSF Deliveries","Recharge","Sep","0"
"Phoenix","RWCD","Freeport-Miami",2021,"GSF Deliveries","Recharge","Oct","0"
"Phoenix","RWCD","Freeport-Miami",2021,"GSF Deliveries","Recharge","Nov","0"
"Phoenix","RWCD","Freeport-Miami",2021,"GSF Deliveries","Recharge","Dec","0"
"Phoenix","RWCD","Freeport-Morenci",2021,"GSF Deliveries","Recharge","Jan","0"
"Phoenix","RWCD","Freeport-Morenci",2021,"GSF Deliveries","Recharge","Feb","0"
"Phoenix","RWCD","Freeport-Morenci",2021,"GSF Deliveries","Recharge","Mar","2328"
"Phoenix","RWCD","Freeport-Morenci",2021,"GSF Deliveries","Recharge","Apr","3908"
"Phoenix","RWCD","Freeport-Morenci",2021,"GSF Deliveries","Recharge","May","5566"
"Phoenix","RWCD","Freeport-Morenci",2021,"GSF Deliveries","Recharge","Jun","2898"
"Phoenix","RWCD","Freeport-Morenci",2021,"GSF Deliveries","Recharge","Jul","794"
"Phoenix","RWCD","Freeport-Morenci",2021,"GSF Deliveries","Recharge","Aug","3455"
"Phoenix","RWCD","Freeport-Morenci",2021,"GSF Deliveries","Recharge","Sep","1751"
"Phoenix","RWCD","Freeport-Morenci",2021,"GSF Deliveries","Recharge","Oct","0"
"Phoenix","RWCD","Freeport-Morenci",2021,"GSF Deliveries","Recharge","Nov","0"
"Phoenix","RWCD","Freeport-Morenci",2021,"GSF Deliveries","Recharge","Dec","0"
"Phoenix","RWCD","Tonto Hills DWID",2021,"GSF Deliveries","Recharge","Jan","0"
"Phoenix","RWCD","Tonto Hills DWID",2021,"GSF Deliveries","Recharge","Feb","0"
"Phoenix","RWCD","Tonto Hills DWID",2021,"GSF Deliveries","Recharge","Mar","0"
"Phoenix","RWCD","Tonto Hills DWID",2021,"GSF Deliveries","Recharge","Apr","0"
"Phoenix","RWCD","Tonto Hills DWID",2021,"GSF Deliveries","Recharge","May","0"
"Phoenix","RWCD","Tonto Hills DWID",2021,"GSF Deliveries","Recharge","Jun","0"
"Phoenix","RWCD","Tonto Hills DWID",2021,"GSF Deliveries","Recharge","Jul","0"
"Phoenix","RWCD","Tonto Hills DWID",2021,"GSF Deliveries","Recharge","Aug","0"
"Phoenix","RWCD","Tonto Hills DWID",2021,"GSF Deliveries","Recharge","Sep","27"
"Phoenix","RWCD","Tonto Hills DWID",2021,"GSF Deliveries","Recharge","Oct","0"
"Phoenix","RWCD","Tonto Hills DWID",2021,"GSF Deliveries","Recharge","Nov","0"
"Phoenix","RWCD","Tonto Hills DWID",2021,"GSF Deliveries","Recharge","Dec","0"
"Phoenix","RWCD","WUCFD, Apache Junction",2021,"GSF Deliveries","Recharge","Jan","0"
"Phoenix","RWCD","WUCFD, Apache Junction",2021,"GSF Deliveries","Recharge","Feb","0"
"Phoenix","RWCD","WUCFD, Apache Junction",2021,"GSF Deliveries","Recharge","Mar","0"
"Phoenix","RWCD","WUCFD, Apache Junction",2021,"GSF Deliveries","Recharge","Apr","0"
"Phoenix","RWCD","WUCFD, Apache Junction",2021,"GSF Deliveries","Recharge","May","0"
"Phoenix","RWCD","WUCFD, Apache Junction",2021,"GSF Deliveries","Recharge","Jun","0"
"Phoenix","RWCD","WUCFD, Apache Junction",2021,"GSF Deliveries","Recharge","Jul","0"
"Phoenix","RWCD","WUCFD, Apache Junction",2021,"GSF Deliveries","Recharge","Aug","0"
"Phoenix","RWCD","WUCFD, Apache Junction",2021,"GSF Deliveries","Recharge","Sep","600"
"Phoenix","RWCD","WUCFD, Apache Junction",2021,"GSF Deliveries","Recharge","Oct","0"
"Phoenix","RWCD","WUCFD, Apache Junction",2021,"GSF Deliveries","Recharge","Nov","0"
"Phoenix","RWCD","WUCFD, Apache Junction",2021,"GSF Deliveries","Recharge","Dec","0"
"Phoenix","RWCD","Total",2021,"GSF Deliveries","Recharge","Jan","494"
"Phoenix","RWCD","Total",2021,"GSF Deliveries","Recharge","Feb","1708"
"Phoenix","RWCD","Total",2021,"GSF Deliveries","Recharge","Mar","3032"
"Phoenix","RWCD","Total",2021,"GSF Deliveries","Recharge","Apr","3908"
"Phoenix","RWCD","Total",2021,"GSF Deliveries","Recharge","May","5566"
"Phoenix","RWCD","Total",2021,"GSF Deliveries","Recharge","Jun","5173"
"Phoenix","RWCD","Total",2021,"GSF Deliveries","Recharge","Jul","2019"
"Phoenix","RWCD","Total",2021,"GSF Deliveries","Recharge","Aug","3455"
"Phoenix","RWCD","Total",2021,"GSF Deliveries","Recharge","Sep","5057"
"Phoenix","RWCD","Total",2021,"GSF Deliveries","Recharge","Oct","3654"
"Phoenix","RWCD","Total",2021,"GSF Deliveries","Recharge","Nov","238"
"Phoenix","RWCD","Total",2021,"GSF Deliveries","Recharge","Dec","33"
"Phoenix","SRP","GRIC",2021,"GSF Deliveries","Recharge","Jan","0"
"Phoenix","SRP","GRIC",2021,"GSF Deliveries","Recharge","Feb","0"
"Phoenix","SRP","GRIC",2021,"GSF Deliveries","Recharge","Mar","0"
"Phoenix","SRP","GRIC",2021,"GSF Deliveries","Recharge","Apr","0"
"Phoenix","SRP","GRIC",2021,"GSF Deliveries","Recharge","May","0"
"Phoenix","SRP","GRIC",2021,"GSF Deliveries","Recharge","Jun","400"
"Phoenix","SRP","GRIC",2021,"GSF Deliveries","Recharge","Jul","400"
"Phoenix","SRP","GRIC",2021,"GSF Deliveries","Recharge","Aug","400"
"Phoenix","SRP","GRIC",2021,"GSF Deliveries","Recharge","Sep","0"
"Phoenix","SRP","GRIC",2021,"GSF Deliveries","Recharge","Oct","0"
"Phoenix","SRP","GRIC",2021,"GSF Deliveries","Recharge","Nov","0"
"Phoenix","SRP","GRIC",2021,"GSF Deliveries","Recharge","Dec","0"
"Phoenix","SRP","Phoenix",2021,"GSF Deliveries","Recharge","Jan","0"
"Phoenix","SRP","Phoenix",2021,"GSF Deliveries","Recharge","Feb","983"
"Phoenix","SRP","Phoenix",2021,"GSF Deliveries","Recharge","Mar","4017"
"Phoenix","SRP","Phoenix",2021,"GSF Deliveries","Recharge","Apr","0"
"Phoenix","SRP","Phoenix",2021,"GSF Deliveries","Recharge","May","225"
"Phoenix","SRP","Phoenix",2021,"GSF Deliveries","Recharge","Jun","0"
"Phoenix","SRP","Phoenix",2021,"GSF Deliveries","Recharge","Jul","0"
"Phoenix","SRP","Phoenix",2021,"GSF Deliveries","Recharge","Aug","0"
"Phoenix","SRP","Phoenix",2021,"GSF Deliveries","Recharge","Sep","0"
